type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
3,809.0947376665797,5.880999999999972,7,0.38723888317766153,20,-16.401510330925568,-0.05568369297925673,0.2650666000441549,0.28539774332031675,-1.0471975511965976,0.11731946596051727,6.780657809588829,7.278281515846516,-25.335424625719305,268.9706952447102,313.31294259892934,3,99.42474856309073,312.9260142018883,1191.489361701482,-293.5779816512757,-113.88960240155957,383.7117407333771,936.1702127654502,-872.3404255314423,343.712591590623,373.9591677613921,1515.2760693408686,0.0,642.2348671123714,3102.748193877711,9492.22725934374,-4603.434720852321,4383.847958875755,32395.195283800957,78933.11780897927,-62176.78298047386,0.25,23
3,155.09303492612588,5.460000000000036,2,0.7260513416073802,16,20.182176714210385,0.04798255655847106,0.20135028520530573,1.5707963267948966,-0.5988180493948779,8.987705173857817,39.713843506145245,157.07963267948966,-17.244566232502837,27.654065137190724,112.60550608207397,1,-33.43971149720463,52.026053466197105,24.0,-170.21276595735458,62.252617290957566,115.32253973234137,366.9724770640946,-72.0,89.30821989824923,112.3654552603896,368.80277508687897,0.0,676.141680713796,2686.2041436515296,10000.0,-939.2184271081404,60325.56826795283,260166.3437403937,1000000.0,-69118.52747352346,0.11900000000003728,23
3,315.4618427355252,2.3559999999999945,6,0.3933939028352342,20,-12.711543756876644,0.02207967014342657,0.10336252457772771,0.2877824445716565,-0.1823942589232621,-0.1890163905308071,5.440420610361699,13.496584167933632,-11.5523019971277,100.49897717240944,124.10076550932311,0,2.616751942143735,206.09155788801215,606.3829787230757,-596.3302752291538,-56.96091740658377,106.6486357620311,96.0,-297.8723404253705,146.30684718428637,183.79984429142934,629.5610445611704,0.0,184.65526861128052,2407.780984153647,6235.923233448692,-4533.674246742987,1669.4576045174465,38549.732420097935,71446.46340959297,-98803.64660733235,0.2339999999999236,23
3,385.76303490716805,1.5599999999999454,0,0.44224526531799746,14,17.035496682973445,0.0032541668005288357,0.1411294043729447,0.34180517198088894,-0.2916752896304429,0.13034315143538525,5.642423486789857,12.895849994323441,-10.415733415474273,98.4690228572595,170.60187572239644,0,74.52055918965391,350.0263634584596,1074.4680851071003,-255.31914893603187,76.05106009061328,115.07431096856301,224.0,-215.11627906973558,235.1556138463594,291.6097101213514,1078.7255025376026,0.0,509.2091316173989,3037.1491349082153,9248.063181304226,-2540.3968009204527,1966.9549838892915,34457.98643578177,80459.22906003086,-68537.55803617985,0.1089999999999236,23
3,565.787384766012,4.913999999999987,4,0.8913443906803751,25,-10.355926897841684,0.042097346347922004,0.39093725640840943,1.666081101809387,-1.6660811018093737,5.943939895527552,36.787429636877334,157.07963267948966,-49.89401233942268,454.7725763605902,504.31141172890386,3,-175.2523481790712,483.1212405460616,5.571030640667945,-2348.6238532126554,-24.213000834114972,32.30294370062925,21.505376344068775,-88.0,195.1877301259464,476.5338063682081,2348.6417717222835,0.0,118.1104481911698,5302.988394994421,21538.855271271208,-12767.689828772662,2289.9321122010133,73587.48870278035,197598.84542490746,-274452.36080035096,1.6689999999999827,23
3,371.8212221420371,1.4660000000000082,0,0.9694204762650088,14,6.274229437259141,-0.004450936680504351,0.0844380229797627,0.2073495142662108,-0.1545492030002687,0.05921769249632049,2.8749502565058176,3.934238890975082,-4.5893333453452865,379.5965600489559,360.4511062543712,2,195.6226581205091,418.6302784712527,1422.01834862485,0.0,110.40959339037931,190.28166494675958,605.5045871563877,0.0,231.6339293126072,455.8190319879196,1545.5652651677874,0.0,-36.46678328905695,4998.03673185874,14179.49784558597,-8926.710512027335,945.1099143398814,62362.74964276663,130087.13619812758,-147054.5934714374,0.1089999999999236,23
3,330.3165074090684,0.9669999999999845,5,0.9423385519542271,9,-8.682584215791428,0.6120530534688894,1.6370309032195975,4.373096365930645,-0.03991620634239265,-14.524562980220606,49.80239040565559,34.98477092744516,-142.8899272190733,268.08239006356393,311.2699792784392,1,-194.34770834870451,234.00608263680903,4.016064257027731,-595.7446808514616,-255.58242398996754,359.2291808115401,28.112449799194117,-944.9541284400437,331.95123294711254,418.2483517360179,1112.5153617355716,0.0,89.60466371529456,3512.974308700994,6237.148703483122,-5615.815613618744,-3065.9460824716975,37851.64229104926,31628.40663746814,-80530.11842528837,0.2340000000000373,23
1,67.75925853738019,1.26400000000001,0,0.9268294138399591,7,3.5546978075416478,0.17789808377982674,0.36570231208979037,0.9346506734460935,-0.013935524314869802,0.947388880856131,1.6344731348278105,3.431760986932154,-1.157720548377184,122.92744277260702,62.80127387243033,0,81.37285802128251,93.21165945015083,266.0550458714686,-3.284072249589903,10.719504505374777,24.014474915810055,64.22018348621656,-9.174311926602366,83.96603571011279,94.05662120035524,273.69603468204025,3.6717043965518394,77.57264265720207,1418.4974686285027,2010.5557810689677,-1748.7991450394063,-1537.576134563347,22690.103027840374,26926.487390463215,-34489.49473496339,0.10900000000003729,23
3,251.40132872548512,0.9360000000000355,5,0.5857092749554247,8,-0.09172860450091802,-0.11155457897490262,0.2231489069128537,0.1268707246065081,-0.4903758914345782,-0.68342986150595,13.34766273553973,28.51102056661874,-15.533500924860473,335.8277856769608,147.24808997063425,0,-68.61797224182493,197.26507766382673,27.5229357798071,-560.0,-136.71108150347578,529.8721940964722,224.3589743588841,-1440.0,242.1877505906211,523.782578264635,1545.0566332662372,0.0,881.1871728384384,5667.898466862711,12360.453066129898,-6545.053957996832,8656.166936692465,55803.84195570959,98883.62452903918,-80792.76506035778,0.125,23
3,16.48528137423857,0.7179999999999609,0,0.6066017177982128,6,0.6435011087932843,-0.1502057448390436,0.5299177577667356,0.6556967368107975,-1.5707963267948966,-24.831183590075085,64.25811995694856,11.52338122734242,-157.07963267948966,254.8,10.0,0,10.229620212933316,22.26447949171344,56.45161290321504,0.0,2.9615656106319954,13.131688000933826,28.0,-8.06451612903072,16.513918045432664,21.0982793774452,57.024740418259086,0.0,58.10456330971924,230.3865692557816,402.6817890055436,-246.5919760861607,264.60735470527254,2222.7651946004776,2841.794421654549,-3198.392931486629,0.26499999999998636,23
3,286.143680596204,1.4349999999999454,1,0.9260554162103104,10,7.796718817097638,-0.03667912247010246,0.125239342703095,0.03786060854687143,-0.3490658503988659,1.810815257579236,9.29328400314787,20.13841444609499,-15.475825879754616,167.16423888928324,264.9849052304678,0,50.454676102839414,72.73654309454615,236.55913978504572,0.0,227.4975868806183,289.2714053825497,856.0,-44.33497536946369,244.86583832655174,286.4483625436922,859.7301902341222,0.0,118.64915356741146,2875.298426409311,6210.220373225612,-4274.349409455475,-342.50278403098065,37135.59469120464,66776.56315299166,-69487.0954643298,0.2179999999999609,23
3,986.2914631063172,7.206999999999994,0,0.28035180240481794,36,15.662241422202507,0.038323688161040065,0.5262935610430411,2.4191618555737047,-1.438569102944979,-0.36022153467330154,11.092098503840749,49.62761795995816,-30.84166957138734,225.4071026875742,276.508589378341,1,64.33535594449532,340.52307761631636,1180.8510638305756,-1174.3119266063277,27.77555250192918,220.78393457303847,712.7659574464224,-651.3761467894474,238.60995997392425,331.21670765713685,1342.8698319554776,0.0,461.01799988822563,3094.477065493207,9579.595193252972,-9137.84682153381,4710.039231059465,38677.45453693627,84183.39918122634,-149739.53611829426,0.09400000000005093,23
3,286.4716708939703,1.5600000000000591,4,0.14451859396698308,12,-4.599837844840472,-0.09164770911013168,0.2111840956150292,0.14279966607226333,-0.5791929425987546,11.086975612123638,50.789789435311,157.07963267948966,-63.5898026828088,71.4484416436231,41.400483088968905,0,-40.90062937689623,238.52417674206026,272.0,-584.0,-10.073473570808465,142.90080769836192,256.8807339448662,-304.0,185.87371574447766,196.41966596959463,658.3859050739163,0.0,14.347457164564254,2343.365088476874,2774.7041978255825,-4037.6873870042236,-2663.6567419363614,34428.37138032324,43483.261037153294,-68964.9090006041,0.3430000000000746,23
3,370.56510196576073,1.0299999999999727,4,0.935162529608124,10,-8.3792929209142,0.09008839822437587,0.10432499729894582,0.7853981633974483,-0.08547100292593467,-1.3498562912977625,23.661175633189327,22.439947525643564,-64.00394167705691,170.53800158887492,346.5385981387932,1,-292.87193911500736,283.9330862528115,0,-720.4301075271846,-127.89137388107747,134.67879950705583,27.27272727272389,-376.146788990697,339.90427715111053,287.0066265679981,748.8380794188159,0.0,138.08717905018545,2069.021753252324,4292.4710969265225,-1851.2919118579955,-1598.9452324136078,17060.503405417363,37167.176947935586,-22562.73593805545,0.3429999999999609,23
3,195.03682516304335,1.4660000000000082,0,0.7605094093329484,13,9.52938256282868,0.4333156158124174,1.6318259446010213,5.355890089177974,-0.29909348719331125,-23.464035889169047,87.75913963368968,31.32099467354641,-314.1592653589793,140.7764738519915,148.32734070291963,2,88.85123888622826,234.6663519320156,864.0,-28.368794326248636,31.597618505857472,69.51554167104538,160.0,-44.87179487180952,121.98456409843195,230.03379152399205,872.2935285785398,0.0,-161.85612523065296,3313.258903854277,6548.2407017464175,-8670.261077321147,-4407.611247021751,54533.83459376069,56993.910307285296,-161898.95509637572,0.2340000000000373,23
3,63.63726061740095,0.905000000028,4,0.2222304273710979,6,3.7304388540352695,0.07606204092684285,0.16575604407421027,0.34558959365033987,-0.05393954268441756,-26.540690360160287,78.84963511264509,32.333359281553825,-186.92952583810757,135.4816592753425,14.142135623730951,0,-10.717185725407411,7.201187577157092,0,-18.348623844120862,14.680503040188484,64.80555531590582,91.74311922060431,-97.56097561570493,48.4527340525901,37.78105378923543,99.26110120178242,0.0,-17.283847883416907,209.34292360661627,302.6253085604723,-282.5528953160157,-701.9595493519776,1755.9913710609658,922.6381359113569,-3256.23001297342,0.32799999998,23
3,478.53779844575155,4.05599999998,4,0.4701497867825989,23,-13.418030496998075,-0.11177326035722553,0.35640597652395833,0.1154322279174753,-1.5707963267948966,-3.7063242792427546,21.535451936318953,55.06016373289125,-78.53981633974483,207.17432365827304,224.98444390668436,5,-106.3063167844365,263.66710930148133,379.0322582173521,-693.5483867052568,-30.418711328652105,171.30533297997573,300.0,-548.3870974817875,212.7173637795697,250.6820382999956,718.6994682854205,0.0,1027.355319925039,4638.002062420921,19382.913416885247,-5448.255179763025,88873.30612295188,461510.1618319381,2137883.536387163,-267001.8128671858,0.23399999992999998,23
3,28.555069889073835,0.7479999999999976,3,0.6951281617725718,7,11.818820117732106,0.08847381952032932,0.13908852035626829,0.23182380450040307,-0.09268117967982681,-33.80928990762128,99.08439550282293,18.794746621898884,-260.1173153319209,5.59209921264465,19.849433241279208,0,-17.492901547334746,33.90681483130747,29.23976608187145,-82.56880733944821,12.732134697650617,13.030544889384903,36.69724770642142,0.0,29.197862762789203,28.406432667697608,90.35649359445821,0.0,37.74615982781609,305.43056339596956,485.42497812218124,-415.880973885573,98.62073875464779,3306.814038355804,2444.4712849269013,-6392.240794381316,0.28000000000000114,23
3,977.7978775121331,13.602999999999994,7,0.46255274999838614,48,1.1332083405428919,-0.045877479685078416,1.1887557484500875,5.300391583932257,-4.71238898038469,0.9559385774159829,11.430312568742215,42.40313267145805,-23.863973861769693,445.36707485497925,452.2830971858223,7,135.1812058521883,434.70762405225184,2700.0,-56.0,19.947760508727693,555.808184391365,3100.0,-1200.0,291.1501895522641,654.9689117079947,4110.960958218893,0.0,10525.429870873017,53255.11763742587,348001.8861127176,-14558.113182583713,1034865.7065649703,5267505.178298832,34304267.56483009,-1290249.107812433,0.3429999999999964,23
3,660.7371814113707,2.3710000000000093,4,0.658858120017195,20,-5.033937824007381,0.1511139406249722,0.20501292459343018,1.5707963267948966,-0.04538476673501548,-5.583890102228629,72.60720310496546,157.07963267948966,-267.7945044588987,575.8110294689883,435.332057170156,0,-190.08983367125148,380.47361358300054,244.68085132411161,-1366.9724783182346,-63.851876863738674,251.0235343878523,300.0,-712.7659566885782,321.31579428298517,371.6252667390214,1367.095617898551,0.0,1619.298857852414,5919.126301522007,19188.745496980497,-6293.568739913121,135934.92509617296,470841.1346517507,1808777.6943455741,-164089.46079391593,0.01,23
3,25.13724939395078,0.7800000001000029,0,0.8724786016062333,8,2.510139154650695,0.003354607942047033,0.27087962785225955,0.4636476090008061,-0.3275979077491097,0.21340745729119076,5.336105230497687,9.669980203659684,-9.016456184852393,345.7094426118828,21.93171219946131,0,17.221070846699302,14.950661787870729,45.45454545454569,0.0,17.689796784080265,29.764588394720086,81.81818181818224,-4.587155963302678,27.485725551199565,30.36076606424783,93.59663764533684,0.0,21.62713179767925,397.9897435394221,850.8785240485212,-428.3139439260464,-315.8869889470917,6524.942810686639,7735.259309532051,-13754.757720156118,0.10999999999999943,23
3,27.86775514509286,0.7490000001000112,0,0.9148601110934216,7,3.8296661391074913,0.06989284889760553,0.06935727460335876,0.2024458931425417,0.040061164383586374,-20.817484990237215,59.50284842598784,4.465123616724934,-157.07963267948966,334.57412654574193,25.495097567963924,1,20.606515426385805,23.134720047924457,63.829787279310295,0.0,19.062504909658205,22.627760385457705,63.63636357851169,0.0,30.38818281553693,29.438954361781043,69.85005538142455,0.0,37.37298917047883,238.17275881826902,404.46484120266445,-275.50453657271464,-140.31707766076974,2716.7772382874837,2789.4190245805494,-4446.253707178831,0.29700000000001125,23
3,147.88474919394994,2.3089999999999975,5,0.04276678531632862,20,7.606669872472139,0.020243476971317457,0.2747783802062089,0.5235987755982988,-0.8018622514859512,-0.5640085282235459,11.8540996406956,14.410975488404558,-44.74805190641211,349.7479092146227,6.324555320336759,4,-1.085268530429333,46.41353394055549,127.27272727272793,-82.56880726370103,-5.019487018089019,95.60517225656687,118.27956989246863,-329.7872336917302,70.09891578910582,76.76332496261837,338.09039500355067,0.0,54.32026503070761,936.6310459142157,3003.034402923831,-1744.5785340469993,210.20131534443806,14066.373957803404,28062.228067969518,-43556.082030514954,0.125,23
3,320.21465175636143,2.277000000000001,1,0.5312244410638215,19,2.335653364679463,-0.011786316774602016,0.16547679729162057,0.35011116567643197,-0.2592254559812949,13.987888069789287,58.194786377773006,245.58631426835072,-27.706745663891482,455.18716889066457,170.10584939971935,0,6.6838710002543635,64.66151721114724,144.0,-168.0,90.5216439919226,188.80048443072903,552.0,-168.0,147.60432398717984,157.39499836479686,576.9991334482228,0.0,526.4602390561947,2477.417029690209,8911.303788385741,-3390.921307116052,42005.15140623039,196599.4158840928,823671.3657188473,-81918.19827528085,0.139999999900013,23
3,104.19638254359333,2.293999999999997,1,0.9008143848255866,20,22.872067806669044,-0.007778638389032309,0.08788392099186063,0.1545492030002687,-0.2812062480848676,-2.7567795232095977,13.40216324639356,6.62353727144006,-58.80026035475675,564.7676990728175,93.86160024205851,8,9.131459964724636,22.55313238233891,96.0,-8.0,39.09780480127151,30.18260291986482,107.52688172044246,0.0,44.166081083553664,32.33215405510441,120.0,0.0,23.28649804643135,383.3019964956294,708.4515023538534,-641.3382991973369,186.9734606879353,5309.749320014879,8672.826741079543,-9356.480660726376,0.45300000000000296,23
